timestamp,value_kwh
2026-07-06T18:00:00+02:00,10.255264
2026-07-06T18:15:00+02:00,9.749354
2026-07-06T18:30:00+02:00,9.089098
2026-07-06T18:45:00+02:00,7.80051
2026-07-06T19:00:00+02:00,9.211213
2026-07-06T19:15:00+02:00,8.73996
2026-07-06T19:30:00+02:00,6.938136
2026-07-06T19:45:00+02:00,6.787012
2026-07-06T20:00:00+02:00,7.085912
2026-07-06T20:15:00+02:00,7.844692
2026-07-06T20:30:00+02:00,6.613503
2026-07-06T20:45:00+02:00,7.181862
2026-07-06T21:00:00+02:00,8.52276
2026-07-06T21:15:00+02:00,7.587464
2026-07-06T21:30:00+02:00,8.803992
2026-07-06T21:45:00+02:00,10.98941
2026-07-06T22:00:00+02:00,11.060541
2026-07-06T22:15:00+02:00,7.883895
2026-07-06T22:30:00+02:00,8.355013
2026-07-06T22:45:00+02:00,6.925322
2026-07-06T23:00:00+02:00,7.781393
2026-07-06T23:15:00+02:00,6.681196
2026-07-06T23:30:00+02:00,6.790947
2026-07-06T23:45:00+02:00,6.760304
2026-07-07T00:00:00+02:00,7.403105
2026-07-07T00:15:00+02:00,7.034825
2026-07-07T00:30:00+02:00,7.722344
2026-07-07T00:45:00+02:00,8.076254
2026-07-07T01:00:00+02:00,8.508745
2026-07-07T01:15:00+02:00,7.398334
2026-07-07T01:30:00+02:00,7.708419
2026-07-07T01:45:00+02:00,8.476037
2026-07-07T02:00:00+02:00,7.691135
2026-07-07T02:15:00+02:00,8.444517
2026-07-07T02:30:00+02:00,8.556702
2026-07-07T02:45:00+02:00,10.626176
2026-07-07T03:00:00+02:00,8.013295
2026-07-07T03:15:00+02:00,5.836364
2026-07-07T03:30:00+02:00,6.003452
2026-07-07T03:45:00+02:00,7.270546
2026-07-07T04:00:00+02:00,7.820334
2026-07-07T04:15:00+02:00,7.83079
2026-07-07T04:30:00+02:00,7.897845
2026-07-07T04:45:00+02:00,7.673455
2026-07-07T05:00:00+02:00,7.665139
2026-07-07T05:15:00+02:00,6.570821
2026-07-07T05:30:00+02:00,6.421119
2026-07-07T05:45:00+02:00,6.857449
2026-07-07T06:00:00+02:00,7.867978
2026-07-07T06:15:00+02:00,9.314558
2026-07-07T06:30:00+02:00,10.072598
2026-07-07T06:45:00+02:00,8.097841
2026-07-07T07:00:00+02:00,7.271472
2026-07-07T07:15:00+02:00,6.334255
2026-07-07T07:30:00+02:00,7.641481
2026-07-07T07:45:00+02:00,8.109751
2026-07-07T08:00:00+02:00,9.816977
2026-07-07T08:15:00+02:00,10.982372
2026-07-07T08:30:00+02:00,11.311036
2026-07-07T08:45:00+02:00,8.251861
2026-07-07T09:00:00+02:00,9.120978
2026-07-07T09:15:00+02:00,7.780401
2026-07-07T09:30:00+02:00,9.574603
2026-07-07T09:45:00+02:00,7.727887
2026-07-07T10:00:00+02:00,7.164922
2026-07-07T10:15:00+02:00,9.023622
2026-07-07T10:30:00+02:00,10.357833
2026-07-07T10:45:00+02:00,10.166854
2026-07-07T11:00:00+02:00,9.695666
2026-07-07T11:15:00+02:00,10.577611
2026-07-07T11:30:00+02:00,12.030408
2026-07-07T11:45:00+02:00,9.62763
2026-07-07T12:00:00+02:00,6.933306
2026-07-07T12:15:00+02:00,6.529043
2026-07-07T12:30:00+02:00,6.482808
2026-07-07T12:45:00+02:00,6.350253
2026-07-07T13:00:00+02:00,6.454019
2026-07-07T13:15:00+02:00,5.47464
2026-07-07T13:30:00+02:00,7.627022
2026-07-07T13:45:00+02:00,8.000632
2026-07-07T14:00:00+02:00,8.718996
2026-07-07T14:15:00+02:00,9.791934
2026-07-07T14:30:00+02:00,9.81118
2026-07-07T14:45:00+02:00,11.395036
2026-07-07T15:00:00+02:00,7.400306
2026-07-07T15:15:00+02:00,7.089793
2026-07-07T15:30:00+02:00,6.793101
2026-07-07T15:45:00+02:00,9.196608
2026-07-07T16:00:00+02:00,8.213563
2026-07-07T16:15:00+02:00,7.301621
2026-07-07T16:30:00+02:00,7.196169
2026-07-07T16:45:00+02:00,7.797004
2026-07-07T17:00:00+02:00,6.219783
2026-07-07T17:15:00+02:00,8.492764
2026-07-07T17:30:00+02:00,10.519767
2026-07-07T17:45:00+02:00,7.429194
2026-07-07T18:00:00+02:00,5.683277
2026-07-07T18:15:00+02:00,6.758458
2026-07-07T18:30:00+02:00,8.261515
2026-07-07T18:45:00+02:00,7.863311
2026-07-07T19:00:00+02:00,11.027057
2026-07-07T19:15:00+02:00,8.922962
2026-07-07T19:30:00+02:00,8.989064
2026-07-07T19:45:00+02:00,9.285607
2026-07-07T20:00:00+02:00,8.209212
2026-07-07T20:15:00+02:00,9.674716
2026-07-07T20:30:00+02:00,6.386076
2026-07-07T20:45:00+02:00,6.713831
2026-07-07T21:00:00+02:00,5.767405
2026-07-07T21:15:00+02:00,5.285698
2026-07-07T21:30:00+02:00,7.565863
2026-07-07T21:45:00+02:00,6.847242
2026-07-07T22:00:00+02:00,6.061652
2026-07-07T22:15:00+02:00,7.233243
2026-07-07T22:30:00+02:00,7.638134
2026-07-07T22:45:00+02:00,7.09468
2026-07-07T23:00:00+02:00,7.099992
2026-07-07T23:15:00+02:00,6.670015
2026-07-07T23:30:00+02:00,9.032945
2026-07-07T23:45:00+02:00,9.125391
2026-07-08T00:00:00+02:00,7.203959
2026-07-08T00:15:00+02:00,8.245753
2026-07-08T00:30:00+02:00,6.957606
2026-07-08T00:45:00+02:00,7.140389
2026-07-08T01:00:00+02:00,7.093067
2026-07-08T01:15:00+02:00,6.85116
2026-07-08T01:30:00+02:00,6.729051
2026-07-08T01:45:00+02:00,7.084753
2026-07-08T02:00:00+02:00,6.930357
2026-07-08T02:15:00+02:00,8.499383
2026-07-08T02:30:00+02:00,7.474459
2026-07-08T02:45:00+02:00,7.766283
2026-07-08T03:00:00+02:00,7.068227
2026-07-08T03:15:00+02:00,5.985471
2026-07-08T03:30:00+02:00,6.146447
2026-07-08T03:45:00+02:00,6.737324
2026-07-08T04:00:00+02:00,7.076147
2026-07-08T04:15:00+02:00,7.702191
2026-07-08T04:30:00+02:00,7.209747
2026-07-08T04:45:00+02:00,6.498374
2026-07-08T05:00:00+02:00,6.524138
2026-07-08T05:15:00+02:00,6.887375
2026-07-08T05:30:00+02:00,7.260447
2026-07-08T05:45:00+02:00,6.55496
2026-07-08T06:00:00+02:00,8.360059
2026-07-08T06:15:00+02:00,8.703361
2026-07-08T06:30:00+02:00,10.11404
2026-07-08T06:45:00+02:00,6.392344
2026-07-08T07:00:00+02:00,7.762481
2026-07-08T07:15:00+02:00,8.497259
2026-07-08T07:30:00+02:00,8.929308
2026-07-08T07:45:00+02:00,10.232397
2026-07-08T08:00:00+02:00,10.990462
2026-07-08T08:15:00+02:00,10.896665
2026-07-08T08:30:00+02:00,11.643826
2026-07-08T08:45:00+02:00,8.678718
2026-07-08T09:00:00+02:00,6.677562
2026-07-08T09:15:00+02:00,7.919058
2026-07-08T09:30:00+02:00,9.408564
2026-07-08T09:45:00+02:00,6.512206
2026-07-08T10:00:00+02:00,6.229478
2026-07-08T10:15:00+02:00,7.147546
2026-07-08T10:30:00+02:00,8.778304
2026-07-08T10:45:00+02:00,9.39244
2026-07-08T11:00:00+02:00,6.436249
2026-07-08T11:15:00+02:00,9.714018
2026-07-08T11:30:00+02:00,10.132265
2026-07-08T11:45:00+02:00,7.350258
2026-07-08T12:00:00+02:00,9.792475
2026-07-08T12:15:00+02:00,7.313154
2026-07-08T12:30:00+02:00,10.731236
2026-07-08T12:45:00+02:00,7.926902
2026-07-08T13:00:00+02:00,7.057749
2026-07-08T13:15:00+02:00,6.534633
2026-07-08T13:30:00+02:00,6.385015
2026-07-08T13:45:00+02:00,6.274875
2026-07-08T14:00:00+02:00,7.462549
2026-07-08T14:15:00+02:00,8.011944
2026-07-08T14:30:00+02:00,9.327009
2026-07-08T14:45:00+02:00,8.768503
2026-07-08T15:00:00+02:00,9.432572
2026-07-08T15:15:00+02:00,6.455995
2026-07-08T15:30:00+02:00,9.504733
2026-07-08T15:45:00+02:00,7.309214
2026-07-08T16:00:00+02:00,7.6005
2026-07-08T16:15:00+02:00,7.616648
2026-07-08T16:30:00+02:00,7.619725
2026-07-08T16:45:00+02:00,7.866927
2026-07-08T17:00:00+02:00,7.05654
2026-07-08T17:15:00+02:00,8.935857
2026-07-08T17:30:00+02:00,6.715558
2026-07-08T17:45:00+02:00,6.774865
2026-07-08T18:00:00+02:00,7.358192
2026-07-08T18:15:00+02:00,9.818347
2026-07-08T18:30:00+02:00,8.414558
2026-07-08T18:45:00+02:00,9.219186
2026-07-08T19:00:00+02:00,9.929244
2026-07-08T19:15:00+02:00,9.804413
2026-07-08T19:30:00+02:00,6.175877
2026-07-08T19:45:00+02:00,6.380517
2026-07-08T20:00:00+02:00,8.053676
2026-07-08T20:15:00+02:00,7.457667
2026-07-08T20:30:00+02:00,7.65081
2026-07-08T20:45:00+02:00,6.211812
2026-07-08T21:00:00+02:00,6.152846
2026-07-08T21:15:00+02:00,8.84537
2026-07-08T21:30:00+02:00,7.804655
2026-07-08T21:45:00+02:00,10.688073
2026-07-08T22:00:00+02:00,9.545985
2026-07-08T22:15:00+02:00,10.373529
2026-07-08T22:30:00+02:00,9.444686
2026-07-08T22:45:00+02:00,7.865341
2026-07-08T23:00:00+02:00,9.012037
2026-07-08T23:15:00+02:00,8.065543
2026-07-08T23:30:00+02:00,7.926679
2026-07-08T23:45:00+02:00,7.837074
2026-07-09T00:00:00+02:00,8.109113
2026-07-09T00:15:00+02:00,9.063542
2026-07-09T00:30:00+02:00,7.658267
2026-07-09T00:45:00+02:00,6.750322
2026-07-09T01:00:00+02:00,6.944056
2026-07-09T01:15:00+02:00,6.907237
2026-07-09T01:30:00+02:00,6.740599
2026-07-09T01:45:00+02:00,8.161757
2026-07-09T02:00:00+02:00,8.276319
2026-07-09T02:15:00+02:00,8.987491
2026-07-09T02:30:00+02:00,7.85563
2026-07-09T02:45:00+02:00,7.859625
2026-07-09T03:00:00+02:00,9.718515
2026-07-09T03:15:00+02:00,6.635443
2026-07-09T03:30:00+02:00,6.336611
2026-07-09T03:45:00+02:00,8.701091
2026-07-09T04:00:00+02:00,9.686828
2026-07-09T04:15:00+02:00,9.94558
2026-07-09T04:30:00+02:00,8.305822
2026-07-09T04:45:00+02:00,7.636381
2026-07-09T05:00:00+02:00,6.993134
2026-07-09T05:15:00+02:00,8.056737
2026-07-09T05:30:00+02:00,8.61831
2026-07-09T05:45:00+02:00,7.987825
2026-07-09T06:00:00+02:00,6.547968
2026-07-09T06:15:00+02:00,9.157882
2026-07-09T06:30:00+02:00,11.276852
2026-07-09T06:45:00+02:00,9.311686
2026-07-09T07:00:00+02:00,10.323979
2026-07-09T07:15:00+02:00,10.812009
2026-07-09T07:30:00+02:00,11.460619
2026-07-09T07:45:00+02:00,10.963579
2026-07-09T08:00:00+02:00,7.503416
2026-07-09T08:15:00+02:00,5.982869
2026-07-09T08:30:00+02:00,7.862144
2026-07-09T08:45:00+02:00,7.909573
2026-07-09T09:00:00+02:00,7.18947
2026-07-09T09:15:00+02:00,8.818255
2026-07-09T09:30:00+02:00,8.931867
2026-07-09T09:45:00+02:00,9.902537
2026-07-09T10:00:00+02:00,10.526228
2026-07-09T10:15:00+02:00,8.249393
2026-07-09T10:30:00+02:00,7.980158
2026-07-09T10:45:00+02:00,10.097314
2026-07-09T11:00:00+02:00,11.311236
2026-07-09T11:15:00+02:00,9.000511
2026-07-09T11:30:00+02:00,9.840348
2026-07-09T11:45:00+02:00,11.800295
2026-07-09T12:00:00+02:00,11.725308
2026-07-09T12:15:00+02:00,11.398533
2026-07-09T12:30:00+02:00,10.824023
2026-07-09T12:45:00+02:00,7.976978
2026-07-09T13:00:00+02:00,7.022514
2026-07-09T13:15:00+02:00,6.450506
2026-07-09T13:30:00+02:00,6.26987
2026-07-09T13:45:00+02:00,6.110375
2026-07-09T14:00:00+02:00,5.98559
2026-07-09T14:15:00+02:00,6.109302
2026-07-09T14:30:00+02:00,7.974273
2026-07-09T14:45:00+02:00,8.160825
2026-07-09T15:00:00+02:00,7.749879
2026-07-09T15:15:00+02:00,11.117046
2026-07-09T15:30:00+02:00,10.836595
2026-07-09T15:45:00+02:00,8.78968
2026-07-09T16:00:00+02:00,8.888086
2026-07-09T16:15:00+02:00,7.200662
2026-07-09T16:30:00+02:00,7.603685
2026-07-09T16:45:00+02:00,10.979621
2026-07-09T17:00:00+02:00,8.631074
2026-07-09T17:15:00+02:00,10.427393
2026-07-09T17:30:00+02:00,6.303715
2026-07-09T17:45:00+02:00,9.45883
2026-07-09T18:00:00+02:00,10.773511
2026-07-09T18:15:00+02:00,7.774828
2026-07-09T18:30:00+02:00,9.404442
2026-07-09T18:45:00+02:00,10.665535
2026-07-09T19:00:00+02:00,10.402314
2026-07-09T19:15:00+02:00,9.913019
2026-07-09T19:30:00+02:00,10.187656
2026-07-09T19:45:00+02:00,7.557554
2026-07-09T20:00:00+02:00,6.591249
2026-07-09T20:15:00+02:00,7.349109
2026-07-09T20:30:00+02:00,8.579276
2026-07-09T20:45:00+02:00,7.438037
2026-07-09T21:00:00+02:00,9.919507
2026-07-09T21:15:00+02:00,10.227796
2026-07-09T21:30:00+02:00,6.235636
2026-07-09T21:45:00+02:00,10.50444
2026-07-09T22:00:00+02:00,8.739947
2026-07-09T22:15:00+02:00,6.206291
2026-07-09T22:30:00+02:00,7.604856
2026-07-09T22:45:00+02:00,7.17476
2026-07-09T23:00:00+02:00,7.87202
2026-07-09T23:15:00+02:00,9.462532
2026-07-09T23:30:00+02:00,7.858914
2026-07-09T23:45:00+02:00,6.888323
2026-07-10T00:00:00+02:00,6.564515
2026-07-10T00:15:00+02:00,7.291851
2026-07-10T00:30:00+02:00,7.993691
2026-07-10T00:45:00+02:00,9.292295
2026-07-10T01:00:00+02:00,8.752113
2026-07-10T01:15:00+02:00,8.157756
2026-07-10T01:30:00+02:00,10.167853
2026-07-10T01:45:00+02:00,8.475591
2026-07-10T02:00:00+02:00,8.018775
2026-07-10T02:15:00+02:00,7.557665
2026-07-10T02:30:00+02:00,7.430958
